,B,B,B,D,D,D,pval.BD,padj.BD
ofav62582,0.694094338310892,1.19636496267485,2.68137517292489,1.1031353370244,2.8819210126685,2.11450957206893,0.84100772904824,NA
ofav68407,1.61588561587874,1.06627143861395,2.48272849136484,0.828884295168456,0.92017264298646,2.22294059036164,0.695772315354511,NA
ofav75647,0.65788257823496,1.15121624726493,2.60438896787215,2.03198700808176,2.12281558721675,1.52624534433583,0.966894276037142,NA
ofav82662,0.668026915802646,1.16102407646808,2.54666247478006,1.94061527100544,2.13032889989881,1.74599118566037,0.912768220567147,NA
ofav8713,0.675225481355523,1.1680759233852,2.2281663449763,2.35737803326128,2.1359109426368,1.69946379670598,0.62729263664192,NA
ofav8747,0.522755192219858,0.999496378360953,2.11157858282094,2.23784470974592,0.856083619595278,1.64670851843454,0.802209442162465,NA
ofav95246,0.816286414268681,1.31300485635107,2.03466467098532,2.02700446962282,3.44743623978441,2.34897894445733,0.250058918848239,NA
ofav12574,0.688581117151186,1.18132128893301,2.19224158320575,2.1748600800342,2.146696633213,2.01679033066712,0.598251746902324,NA
ofav18640,0.523310814798177,1.00016012425426,2.32969792917524,1.73429236743472,0.856714839952001,1.93793583226929,0.987639840417599,NA
ofav21915,2.49902519845416,1.40624513680588,2.26803003195135,2.16307084881484,2.34933276910268,2.20957955869179,0.948177931196329,NA
ofav28116,4.04251968135158,1.59374497074843,1.77547535144271,1.98295808889949,3.18292349086324,2.60103898908881,0.666050794739728,NA
ofav28842,4.52956210487418,3.46960436399616,2.43190119266657,1.80746841239591,1.50165532382648,2.24307574404927,0.0266314185776999,0.510390638305506
ofav32079,0.408522129007234,0.884013892748718,2.33837700932635,0.59618137893943,0.740976983853792,2.2266878808915,0.931001635732399,NA
ofav32751,0.769068190420199,1.26365715581175,1.89542763474111,2.30942174688971,2.92447646465465,2.21626193940926,0.283820844767971,NA
ofav34395,4.42629101934504,1.71610581632919,2.73472818995209,1.75540386193851,4.06673977819119,1.93294286822091,0.446140904122348,0.870909122277414
ofav34840,2.84134499940921,1.29515917685256,1.90889402557529,2.15269126350215,1.14502905976004,2.32494671922876,0.888405566703108,NA
ofav37343,0.508234607724673,0.98363487887273,2.10052737606506,1.5532006012927,0.840625492679033,2.21639440905743,0.823710616439698,NA
ofav39428,3.01189711766369,1.53520013359629,2.42009164694659,2.12754908493923,3.12664607795031,2.19481337814118,0.959348857889458,NA
ofav41336,0.529430348799519,1.00619326773741,2.26482957208306,1.83831118698909,0.862773971335727,1.9410388583487,0.926824570657812,NA
ofav4187,1.75933984838173,1.22794155938437,2.99346739207555,1.22724852225965,2.19791390417208,1.56473778358608,0.424042888649016,NA
ofav42614,2.6887090304204,2.7798219748777,2.1374064839499,2.53906886560761,3.67541741601559,2.16801918833999,0.695895146276394,NA
ofav44506,0.523503082342007,0.99912516963396,1.78769170961507,2.0902216975809,0.856049056952057,2.10469831593506,0.59641621391767,NA
ofav45185,4.24030975784635,3.45768942136581,2.38237672898971,2.40916032428335,1.4923958881555,1.85593930660261,0.0630764770502238,0.645557185699517
ofav48472,3.78994634070568,1.47695508343387,2.9676641763306,1.87343330255825,2.42531441125285,1.313410624979,0.11590719032197,NA
ofav57878,5.0227443809548,3.57182836025747,2.48861475847924,1.86167000206562,2.69697568602047,2.07011131699032,0.0111546561242937,0.3794201503028
ofav6258,3.19834490148493,1.32982245992531,1.86772976284582,2.55462750430808,1.17820316924809,1.97341547687225,0.764883281550303,NA
ofav62889,1.65568219574478,1.10862812563279,2.64604425596119,2.1982362673327,0.961639720997974,1.03248083207643,0.625342957867919,NA
ofav74952,0.907045063187379,4.45864788760988,2.2874325373114,2.31485436741899,1.25492472578578,2.01286475004408,0.205754715293275,NA
ofav116089,1.68178723336126,1.1443667523737,2.64165913996516,1.58514341997379,0.997628678650354,1.91187785094275,0.62225554382953,NA
ofav16186,2.65005038105601,1.60299849008104,2.26700632772714,2.51276807866461,4.26687943300083,1.99739716184366,0.318074708375921,NA
ofav1633,2.28446375790125,1.10419111709571,2.64633467060897,0.362345812762557,0.955539239995124,2.26158389842345,0.465725030875039,NA
ofav16377,0.503888501594106,0.979622470031498,2.05866826406245,1.48825568513648,0.836512701386595,2.2977582918522,0.786600580184913,NA
ofav19174,3.30166651531821,1.49132677619458,2.55710478782484,2.00131174064244,2.42900399689497,2.13447168329511,0.523256204059519,NA
ofav22792,2.9530674032906,1.4511728263877,2.67410490181891,1.98327549375259,2.39246548680422,1.98541160811182,0.560614666556328,NA
ofav22990,0.672698511690822,1.16659727783239,2.64202474176293,1.89350684187535,2.13663080631883,1.74938772288597,0.980934903333606,NA
ofav28206,3.49410581942397,1.37239101456392,2.57574559650322,2.00126227764283,1.2195699383835,1.94918421247488,0.283078677098488,NA
ofav29892,3.02129702352601,3.36624530442337,2.08255490973734,2.31972209025873,1.38674519935959,2.34905142318748,0.422628924867204,NA
ofav31128,2.82200695380567,1.25758481655966,2.54196968359546,1.24373844630818,1.10727579446875,2.30941451037596,0.465089956368454,NA
ofav32295,1.09648346033193,4.55668995945021,1.5107515846754,2.47286050964642,3.19907058311966,2.47941945164155,0.672048835249728,0.920667098141121
ofav33197,0.535100875450896,1.01209679615871,1.89816593911639,2.20997919446637,0.868607408421112,1.98051505389952,0.640086568739529,NA
ofav35414,4.40569897512225,1.680114140187,2.85553728702619,1.88632582497883,3.70109836313399,1.68164040933022,0.252468415854437,0.791901105718405
ofav35687,0.779459687063267,1.27385422893953,2.20828680386732,2.49589328835903,2.93368552314409,1.80574616228451,0.414656457406318,NA
ofav3648,2.8379656391466,1.2881264850521,2.16371671217047,1.72635968911317,1.13793807294435,2.44286679261704,0.733025775665755,NA
ofav39231,0.677975480335864,1.17058058096143,2.22880038200065,1.7852883594882,2.13753526994181,2.28723776680834,0.632938168595362,NA
ofav40925,2.14950619580301,4.32499596253162,2.45844003599598,2.39566149296403,3.27393915661739,2.0938153556689,0.429518986893476,0.862632389583752
ofav43822,3.12004226263983,3.94956358934504,2.02605081971373,1.96531738536478,2.60496297555824,2.67220006945842,0.392696830199031,NA
ofav44549,3.56168816404967,5.96426002562108,2.26256353148064,2.45159133239923,2.76658070696148,1.80567226799794,0.00394834285579934,0.243072005397948
ofav45116,1.66745870236149,1.12913574188117,1.41352305419335,2.25116733608739,0.983009597766137,2.3395233504571,0.509292542654112,NA
ofav54685,1.67818577286724,1.13706489091627,2.75071051837911,1.70729298133329,0.990132855754969,1.63077642588977,0.523842464983686,NA
ofav55345,0.499085234833113,0.978668386801104,2.53975276231435,2.09285373598477,0.834400711004132,1.24163745911917,0.853513265856448,NA
ofav569,0.594416577482448,1.08557835369195,1.74004413213182,1.24867697119561,2.0640859984051,2.65755839754475,0.394244748184196,NA
ofav58663,0.491588574247839,0.967540715793688,1.32047915285163,2.31844001761531,0.824365316554487,2.12166079324936,0.371331923777018,NA
ofav58779,1.84624744632267,2.47625040378433,2.14092849574742,2.37798502542545,1.18484629172386,2.09942868566934,0.903114386712866,NA
ofav6332,0.465775071140265,0.939867992788275,1.38025572335034,1.69848244787302,0.797251882031909,2.46810895012962,0.425623225601678,NA
ofav71359,4.12258658237869,1.43039459089758,2.46254999274357,2.13241693336875,1.27535122253781,1.92617446449555,0.15310869063972,NA
ofav73295,4.11711395252184,1.41636609727003,2.60770589506701,1.78104484662355,1.26132691864262,2.01496115184233,0.109807451926662,NA
ofav78114,1.65872704193308,1.11571259121506,2.76383849951561,1.35107851049256,0.96887681107953,1.8122714096248,0.489131723936085,NA
ofav91211,0.834890245893463,1.33093464162829,2.59602378473187,2.08602496227402,3.46088507696177,1.8826930740679,0.515431359592035,NA
ofav92802,2.3866105527943,1.2610165051267,2.18870621196886,2.13003167341638,1.11236518506788,2.16750436757777,0.900207729788521,NA
ofav115554,1.83440740012773,1.32199562473429,2.31125345670504,2.60441849131613,2.27527486265826,1.61272674712618,0.763706629230071,NA
ofav1158,0.778634443080376,3.17269485481809,1.84336999361118,2.50582958423787,1.12464457771496,2.15606223007855,0.999800644428118,NA
ofav133399,3.49756078496564,1.37949819623696,2.116588699904,2.15442411341493,1.22674915191545,2.3092645202948,0.516492569253356,NA
ofav18885,2.80099175042412,5.10804896709313,2.58754113496003,1.87465471693149,3.35507095816389,2.35053350402451,0.079155397673784,0.659001181990852
ofav21548,1.84873569219724,1.34023702313503,2.43716627169372,2.29994418496752,2.28976224550833,1.93177763842395,0.883287838248234,NA
ofav26421,3.92725017279077,1.37863814507345,1.43386414320614,2.62705003455887,1.22426291985044,2.16754334938,0.51423414430755,NA
ofav29306,3.29093822056011,1.47140782521623,1.65623592693706,2.44944392481188,2.41278392737165,2.41767145173482,0.928534488166792,NA
ofav29432,0.695858787198137,1.18937429332451,2.46422840779848,2.13928537551948,2.15573864822854,1.85476355864314,0.781904703354162,NA
ofav37105,0.505145516124804,0.981163495467101,1.47647025021667,2.08254090510656,0.837968290974454,2.2993369110815,0.433015510751577,NA
ofav38821,0.530754528881167,1.00836525506517,2.26829713445932,1.68564683640914,0.864690922221076,2.11412017327035,0.910937364987148,NA
ofav40472,1.67817799818544,1.1415820343558,1.49788244929286,2.25837498083197,0.995280235030982,2.34674104836247,0.53353128924185,NA
ofav40788,1.41906969836076,0.82918032318129,1.66262811275621,-0.628418334290477,0.683502516532126,2.72616249654221,0.792728323739589,NA
ofav42914,3.49250493768966,1.36541904322189,2.73682225715633,1.88631430542159,1.2124998232562,1.84957256845474,0.211596153343804,NA
ofav43289,1.86092306169588,1.35064413036305,2.37520254432875,1.17985490103125,2.9927967293701,2.59484688873296,0.689353742345995,NA
ofav45577,0.676370409004446,2.33080240543438,1.95886744594221,2.62186562466787,1.0238372523889,1.75471331015607,0.80174701691019,NA
ofav45847,1.70248709192243,1.17060194985634,2.21701402595573,1.8354494152113,1.02409522362014,2.27455912678697,0.972444594389799,NA
ofav51995,1.16601546407247,3.95725695342783,2.60463489908269,1.37797325815575,4.55610731414899,2.47256040249693,0.666972814304618,0.918534485106746
ofav57901,0.536355769787759,1.01564014205792,2.34507593543811,2.18216927434471,0.871462344840719,1.60962984633831,0.941625878303954,NA
ofav59290,3.19608761928014,1.3168708902525,2.82294232680942,1.60204926643197,1.16497526869735,1.87550410435212,0.219817688591185,NA
ofav63643,0.542992956220978,1.0210597972091,1.99809409601922,2.25164457679776,0.877248256411768,1.91375738005551,0.686139597040049,NA
ofav6787,5.63966647517401,2.66592848009379,2.95672280647204,0.764275866843933,1.33674254295052,0.968048591782155,1.94388577183002e-05,0.01388323218241
ofav70465,3.73434472374721,1.39284819387484,2.62444897355592,1.83742526837326,1.23912210735396,2.04851924585568,0.199965118135672,NA
ofav7911,2.20883817616259,4.67601090319402,1.13145652956832,2.17239356791333,4.82607259899749,2.77525990832942,0.713063781830002,0.932730748482359
ofav86722,0.731912737313821,3.67986572728742,3.09862821124927,1.20993282777811,1.08800570301633,1.50076370333045,0.0654526716995438,NA
ofav9066,1.12203343573954,4.27129290459293,2.45989927228942,2.30713238847699,3.2066376015302,2.14202932152466,0.55248193996177,0.893139925695017
ofav127560,3.05699730509366,1.59925070527827,2.49155661507807,2.10190392762215,3.63070513042764,2.30042854729545,0.859677562803726,NA
ofav20661,1.80155356056795,2.43051339182496,2.85238605004602,1.25085170647245,1.12742394882511,2.07411909573288,0.310431716219841,NA
ofav20863,4.35560129690641,1.59669608840797,2.36096814258906,2.25148075581773,2.52594189842211,2.13476912274955,0.213476876994812,NA
ofav21925,1.68462967687062,1.14555524085999,2.67653507425571,2.23106407567001,0.998200007840329,1.26120652448688,0.660617951181372,NA
ofav22842,1.82629948640604,1.3127614786265,1.73044811988875,2.20376227042158,2.26572164639016,2.50818782521648,0.422041736019224,NA
ofav23491,1.99427130375311,2.64908680678293,1.59422615014831,2.17035702482209,3.11843523850183,2.72810317345113,0.394930209279261,NA
ofav27060,0.531181760603684,1.01064169931852,1.95113923145291,2.49564483754046,0.866411088396718,1.65594970879808,0.635596259627823,NA
ofav27564,0.545324761764008,1.02353474429031,1.90625729757994,2.21866628866858,0.879680143813053,2.05774723831405,0.621728758884173,NA
ofav28353,0.691061540773813,1.18453392449053,1.85042310545686,2.36622647062929,2.15070757632993,2.19946040306622,0.372840946678395,NA
ofav28645,0.795229009006696,3.18421392985688,2.12767724616365,2.54655394437232,1.13997672710216,1.95805691351625,0.851342212497461,NA
ofav29705,2.96234857491118,2.60602118905993,2.34934524422804,2.19961523300931,1.33938240308776,2.28254370001239,0.489158680984071,NA
ofav29903,1.65692026609152,1.11559546832714,1.23229669404855,2.20908848395635,0.969298676837247,2.46737266507379,0.427788553551008,NA
ofav34935,2.37335647158074,1.24069190718181,2.13424340625786,1.70189945492078,1.09203392239825,2.49280754378698,0.936846971482745,NA
ofav36302,0.78464786427757,3.17600920883307,1.90665184702279,2.24419700392811,1.1300441354494,2.39640258328628,0.962631128169562,NA
ofav38346,3.6982680378496,4.83360109152036,1.32210681210301,3.09900574335125,1.49999151694582,1.59165828752621,0.101460914716489,0.680982914397895
ofav38785,3.30705045592293,2.62271356729224,2.59497168171188,2.56820353952834,1.33335965578236,1.48207798514,0.282458796642178,NA
ofav39859,3.70545244424947,4.31684678069255,2.2012621964193,2.43052557345834,1.5493371187821,2.26119874583373,0.0919189007963035,0.66421000277526
ofav40211,3.21873102422754,1.36397394946434,2.29512362024697,2.3960203977706,1.21209741993473,1.98962911394497,0.580498129935983,NA
ofav41325,1.0020659511929,2.63169356412118,2.11607412622975,2.25410642249401,3.56902023854298,2.43141513352929,0.369205736115142,NA
ofav43390,0.513163333795255,0.99344658563661,2.65776643578207,1.68144924546688,0.848968306566479,1.64800955188695,0.745437561231095,NA
ofav44255,2.03343766447178,3.39312089444277,1.60810414031404,1.78069866602262,3.16253371771785,2.90112210717229,0.692594934627909,NA
ofav44919,0.546452545290196,1.02615059255337,2.31732813304549,2.1881966331448,0.881848354080192,1.71103457508838,0.903351817300305,NA
ofav49878,3.40804818465046,3.91793837806768,2.28354492890643,2.56658423584487,1.48595094918349,2.06320647550665,0.183799636156901,NA
ofav57730,1.96584871152578,1.4635908746621,2.83807527081434,2.19808024406653,3.52727144903935,1.6646567623189,0.827337324702957,NA
ofav60268,0.299717876217388,0.8212252328696,-0.878259656417691,-0.925892495180826,4.41267712325205,3.11503486349987,0.00139772814898454,NA
ofav65429,0.523775967411356,1.00331843476425,2.55361850834722,1.62835162884191,0.859062997668399,1.86897515018096,0.851182849318355,NA
ofav66964,0.544220833035495,1.02312468279623,2.3464838280434,1.85056859443203,0.879061353941397,1.98970561479456,0.948592774826502,NA
ofav111491,0.443027245314631,0.925264363555099,2.44045366414493,2.49545639942111,0.780198324545819,0.577813155127984,0.996817006254662,NA
ofav11811,0.544576785508967,1.02284750015377,1.85630585479809,2.10818142335295,0.878974630307481,2.21387401673058,0.589800222688979,NA
ofav16429,0.529848774513971,1.00840769234138,2.27106180593151,1.56983405463735,0.864448125530985,2.2368546476128,0.893224008502372,NA
ofav19730,3.71935214589547,1.3500338242572,3.01246030010115,1.53543587765496,1.19610194220145,1.61667721056884,0.0697403357065996,NA
ofav23515,3.02447410896321,2.6772396094946,1.69138836467697,1.91049680667169,2.48221026119374,2.8404641605631,0.99903046810831,NA
ofav27027,0.771165163831251,1.26623950090168,1.70659102552447,2.27212871133944,2.92830119734014,2.47004623440376,0.201540142944454,NA
ofav28820,0.549143807833237,1.02778309841055,2.12990050511825,1.900025554276,0.883799353958017,2.18755612374093,0.768994160445849,NA
ofav28981,0.677399294939408,2.32972021793732,1.78835180419357,2.04723921144471,1.02441684731381,2.49587816434184,0.699916892221921,NA
ofav30856,0.667601856116089,1.16137011004457,2.41678321375984,1.45257034013687,2.13204931239975,2.37461911630407,0.755809838219004,NA
ofav36125,2.02507412956325,3.37640355803385,1.97191631412042,2.23611897063102,2.48836659141817,2.61101529672251,0.989076955472576,NA
